fate,count
invalid outer flank,9970167
valid barcode,1029366
unparseable barcode,447344
low quality barcode,51413
invalid barcode,29469
read too short,0
failed chastity filter,0
