fate,count
invalid outer flank,12095990
valid barcode,1802868
unparseable barcode,359915
low quality barcode,79731
invalid barcode,29022
read too short,0
failed chastity filter,0
